store_id,offer_id,clicks,cost,orders_number,revenue_value,orders_number_conf,revenue_value_conf,profit
77107114,5758031,16.0,275.76,1.2,3948.0,1.2,3948.0,1415.1806399999998
77107114,5758040,1.0,2.88,0.0,0.0,0.0,0.0,0.0
77107114,5758043,1.0,2.88,0.0,0.0,0.0,0.0,0.0
77107114,5758076,2.0,39.959999999999994,0.0,0.0,0.0,0.0,0.0
77107114,5758082,1.0,3.5999999999999996,0.0,0.0,0.0,0.0,0.0
77107114,5758085,4.0,11.52,0.0,0.0,0.0,0.0,0.0
77107114,5758091,8.0,159.12000000000003,5.3999999999999995,10746.0,3.0,5970.0,1675.9941755999998
77107114,5758094,1.0,3.5999999999999996,0.0,0.0,0.0,0.0,0.0
77107114,5758193,3.0,147.24,0.0,0.0,0.0,0.0,0.0
77107114,5758211,1.0,27.36,0.0,0.0,0.0,0.0,0.0
77107114,5758376,16.0,197.28,0.0,0.0,0.0,0.0,0.0
77107114,5758412,1.0,29.519999999999996,0.0,0.0,0.0,0.0,0.0
77107114,5758499,2.0,32.4,0.0,0.0,0.0,0.0,0.0
77107114,5758577,4.0,21.599999999999998,0.0,0.0,0.0,0.0,0.0
77107114,5758640,1.0,6.84,0.0,0.0,0.0,0.0,0.0
77107114,5758655,1.0,11.52,0.0,0.0,0.0,0.0,0.0
77107114,5758760,1.0,27.0,0.0,0.0,0.0,0.0,0.0
77107114,5758787,1.0,78.48,0.0,0.0,0.0,0.0,0.0
77107114,5759228,46.0,1565.2799999999997,0.0,0.0,0.0,0.0,0.0
77107114,5759249,9.0,237.24,0.0,0.0,0.0,0.0,0.0
77107114,5759252,18.0,823.32,0.0,0.0,0.0,0.0,0.0
77107114,5759255,16.0,675.36,0.0,0.0,0.0,0.0,0.0
77107114,5759258,18.0,716.0400000000001,1.2,11988.0,1.2,11988.0,2714.20545
77107114,5759261,4.0,188.64000000000001,0.0,0.0,0.0,0.0,0.0
77107114,5759525,2.0,131.4,0.0,0.0,0.0,0.0,0.0
77107114,5760017,3.0,34.56,0.0,0.0,0.0,0.0,0.0
77107114,5760050,1.0,23.04,0.0,0.0,0.0,0.0,0.0
77107114,5760065,23.0,431.64000000000004,2.4,11496.0,0.0,0.0,0.0
77107114,5760083,3.0,92.88000000000001,0.0,0.0,0.0,0.0,0.0
77107114,5760263,5.0,273.24,0.0,0.0,0.0,0.0,0.0
77107114,5760836,4.0,23.4,0.0,0.0,0.0,0.0,0.0
77107114,5760857,3.0,21.96,1.2,3696.0,0.0,0.0,0.0
77107114,5760893,7.0,321.12,0.0,0.0,0.0,0.0,0.0
77107114,5760908,4.0,199.43999999999997,0.0,0.0,0.0,0.0,0.0
77107114,5760911,27.0,1315.44,0.6,11994.0,0.0,0.0,0.0
77107114,5760914,6.0,374.0399999999999,1.2,23988.0,0.0,0.0,0.0
77107114,5761211,2.0,50.760000000000005,0.0,0.0,0.0,0.0,0.0
77107114,5761625,1.0,4.680000000000001,0.0,0.0,0.0,0.0,0.0
77107114,5762138,1.0,15.48,0.0,0.0,0.0,0.0,0.0
77107114,5762783,2.0,17.279999999999998,0.0,0.0,0.0,0.0,0.0
77107114,5762828,1.0,3.2399999999999998,0.0,0.0,0.0,0.0,0.0
77107114,5762843,3.0,8.28,0.0,0.0,0.0,0.0,0.0
77107114,5763002,1.0,8.28,0.0,0.0,0.0,0.0,0.0
77107114,5763098,2.0,73.08,0.0,0.0,0.0,0.0,0.0
77107114,5763140,18.0,144.0,0.6,2694.0,0.6,2694.0,783.7447835999999
77107114,5763170,1.0,7.199999999999999,0.0,0.0,0.0,0.0,0.0
77107114,5763179,15.0,511.55999999999995,0.0,0.0,0.0,0.0,0.0
77107114,5763344,1.0,11.88,0.0,0.0,0.0,0.0,0.0
77107114,5763620,2.0,4.68,0.0,0.0,0.0,0.0,0.0
77107114,5763623,3.0,7.919999999999999,0.0,0.0,0.0,0.0,0.0
77107114,5763626,3.0,9.72,0.6,1302.0,0.0,0.0,0.0
77107114,5764337,1.0,12.6,0.0,0.0,0.0,0.0,0.0
77107114,5764532,10.0,443.52000000000004,0.39999999999999997,7195.999999999999,0.0,0.0,0.0
77107114,5764574,4.0,125.28,0.0,0.0,0.0,0.0,0.0
77107114,5764646,1.0,16.919999999999998,0.0,0.0,0.0,0.0,0.0
77107114,5764667,1.0,43.92,0.0,0.0,0.0,0.0,0.0
77107114,5765441,1.0,6.84,0.1714285714285714,12922.8,0.1714285714285714,12922.8,-21.37136914285711
77107114,5765450,4.0,29.159999999999997,0.0,0.0,0.0,0.0,0.0
77107114,5765468,7.0,132.83999999999997,0.0,0.0,0.0,0.0,0.0
77107114,5765471,16.0,55.43999999999999,0.0,0.0,0.0,0.0,0.0
77107114,5765477,3.0,16.2,0.0,0.0,0.0,0.0,0.0
77107114,5765870,2.0,106.2,0.0,0.0,0.0,0.0,0.0
77107114,5765873,44.0,1645.92,3.5999999999999996,35964.0,1.2,11988.0,2250.8856696
77107114,5766623,6.0,42.839999999999996,0.0,0.0,0.0,0.0,0.0
77107114,5766626,1.0,5.76,0.0,0.0,0.0,0.0,0.0
77107114,5766707,2.0,43.559999999999995,0.0,0.0,0.0,0.0,0.0
77107114,5766731,1.0,11.88,0.0,0.0,0.0,0.0,0.0
77107114,5766827,9.0,350.28,0.0,0.0,0.0,0.0,0.0
77107114,5766902,6.0,66.96000000000001,0.0,0.0,0.0,0.0,0.0
77107114,5767589,3.0,21.959999999999997,0.0,0.0,0.0,0.0,0.0
77107114,5767805,1.0,8.28,0.0,0.0,0.0,0.0,0.0
77107114,5767928,1.0,17.279999999999998,0.0,0.0,0.0,0.0,0.0
77107114,5767931,2.0,8.28,0.0,0.0,0.0,0.0,0.0
77107114,5768549,1.0,11.16,0.0,0.0,0.0,0.0,0.0
77107114,5768729,4.0,34.92,0.0,0.0,0.0,0.0,0.0
77107114,5768741,1.0,18.36,0.0,0.0,0.0,0.0,0.0
77107114,5769101,1.0,67.32,0.0,0.0,0.0,0.0,0.0
77107114,5770106,20.0,173.88,1.44,2433.6,1.44,2433.6,972.00148584
77107114,5770109,5.0,22.679999999999996,0.0,0.0,0.0,0.0,0.0
77107114,5770421,10.0,317.52000000000004,0.9428571428571428,9762.0,0.9428571428571428,9762.0,1024.993180457143
77107114,5770430,49.0,1975.6799999999998,1.8666666666666667,21781.333333333336,1.2666666666666666,14587.333333333334,593.4994279333331
77107114,5770802,144.0,6443.639999999999,0.8999999999999999,1941.0,0.3,747.0,-100.22247719999997
77107114,5770958,1.0,24.12,0.0,0.0,0.0,0.0,0.0
77107114,5771021,3.0,64.08,0.0,0.0,0.0,0.0,0.0
77107114,5771171,7.0,180.35999999999999,0.0,0.0,0.0,0.0,0.0
77107114,5771189,1.0,45.35999999999999,0.0,0.0,0.0,0.0,0.0
77107114,5771444,4.0,22.679999999999996,0.0,0.0,0.0,0.0,0.0
77107114,5771474,1.0,8.28,0.0,0.0,0.0,0.0,0.0
77107114,5771672,1.0,8.28,0.0,0.0,0.0,0.0,0.0
77107114,5771702,4.0,18.0,0.6,2723.4,0.6,2723.4,564.0053999999999
77107114,5771711,2.0,8.28,0.0,0.0,0.0,0.0,0.0
77107114,5771792,3.0,45.71999999999999,1.2,2038.8,0.0,0.0,0.0
77107114,5771978,2.0,6.839999999999999,0.3,1047.0,0.0,0.0,0.0
77107114,5772281,21.0,599.0399999999998,1.2,3420.0,1.2,3420.0,982.82016
77107114,5772437,1.0,3.5999999999999996,0.0,0.0,0.0,0.0,0.0
77107114,5772446,1.0,3.5999999999999996,0.0,0.0,0.0,0.0,0.0
77107114,5772617,2.0,6.4799999999999995,0.0,0.0,0.0,0.0,0.0
77107114,5772698,5.0,17.639999999999997,0.0,0.0,0.0,0.0,0.0
77107114,5772719,1.0,10.44,0.0,0.0,0.0,0.0,0.0
77107114,5772749,2.0,9.0,0.0,0.0,0.0,0.0,0.0
77107114,5772965,1.0,3.5999999999999996,0.0,0.0,0.0,0.0,0.0
77107114,5773004,1.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0
77107114,5773061,1.0,3.2399999999999998,0.0,0.0,0.0,0.0,0.0
77107114,5773064,1.0,3.5999999999999996,0.0,0.0,0.0,0.0,0.0
77107114,5773586,6.0,72.36,0.6,2394.0,0.0,0.0,0.0
77107114,5774321,1.0,66.96000000000001,0.0,0.0,0.0,0.0,0.0
77107114,5774516,1.0,8.639999999999999,0.0,0.0,0.0,0.0,0.0
77107114,5775113,2.0,8.28,0.0,0.0,0.0,0.0,0.0
77107114,5775308,22.0,759.9599999999999,4.8,57552.0,4.8,57552.0,15949.3612824
77107114,5775311,22.0,795.9599999999999,1.2,9876.0,1.2,9876.0,603.0721848
77107114,5775647,3.0,32.76,1.7999999999999998,3222.0,1.7999999999999998,3222.0,524.069055
77107114,5775995,1.0,10.44,0.0,0.0,0.0,0.0,0.0
77107114,5776040,1.0,18.720000000000002,0.6,2991.0,0.6,2991.0,201.52559999999997
77107114,5776103,250.0,4055.3999999999996,0.39999999999999997,7596.0,0.39999999999999997,7596.0,2098.6529479999995
77107114,5776130,64.0,428.03999999999996,0.39999999999999997,7596.0,0.39999999999999997,7596.0,737.2340484
77107114,5776268,42.0,1285.2,5.3999999999999995,24084.0,3.0,13308.0,3450.4753763999993
77107114,5776271,72.0,2654.64,5.3999999999999995,25201.8,4.2,18615.0,5313.7353354
77107114,5776565,1.0,10.799999999999999,0.0,0.0,0.0,0.0,0.0
77107114,5776676,43.0,316.44000000000005,0.0,0.0,0.0,0.0,0.0
77107114,5776919,1.0,19.44,0.0,0.0,0.0,0.0,0.0
77107114,5777021,8.0,37.440000000000005,0.0,0.0,0.0,0.0,0.0
77107114,5777060,2.0,64.8,0.0,0.0,0.0,0.0,0.0
77107114,5777117,15.0,398.16,0.0,0.0,0.0,0.0,0.0
77107114,5777348,86.0,3710.16,0.8999999999999999,19041.0,0.6,13194.0,2834.2771704
77107114,5777477,2.0,24.839999999999993,0.0,0.0,0.0,0.0,0.0
77107114,5777939,1.0,21.24,0.0,0.0,0.0,0.0,0.0
77107114,5778011,7.0,49.68000000000001,1.2,2148.0,0.0,0.0,0.0
77107114,5778311,2.0,16.56,0.0,0.0,0.0,0.0,0.0
77107114,5778317,1.0,7.199999999999999,0.0,0.0,0.0,0.0,0.0
77107114,5778338,1.0,15.12,0.0,0.0,0.0,0.0,0.0
77107114,5778653,2.0,115.55999999999999,0.0,0.0,0.0,0.0,0.0
77107114,5778758,51.0,1589.04,0.0,0.0,0.0,0.0,0.0
77107114,5778764,17.0,457.56,0.0,0.0,0.0,0.0,0.0
77107114,5779094,14.0,401.4,4.2,15012.0,1.7999999999999998,6480.0,353.57013
77107114,5779478,2.0,9.360000000000001,0.0,0.0,0.0,0.0,0.0
77107114,5779559,3.0,37.8,0.0,0.0,0.0,0.0,0.0
77107114,5779562,4.0,35.63999999999999,0.0,0.0,0.0,0.0,0.0
77107114,5779712,2.0,10.799999999999999,0.0,0.0,0.0,0.0,0.0
77107114,5779721,2.0,11.52,0.0,0.0,0.0,0.0,0.0
77107114,5779733,1.0,6.12,0.0,0.0,0.0,0.0,0.0
77107114,5779907,2.0,7.199999999999999,0.0,0.0,0.0,0.0,0.0
77107114,5780129,2.0,15.479999999999997,0.0,0.0,0.0,0.0,0.0
77107114,5780132,1.0,8.28,0.0,0.0,0.0,0.0,0.0
77107114,5780177,4.0,24.48,0.0,0.0,0.0,0.0,0.0
77107114,5780669,5.0,36.0,0.0,0.0,0.0,0.0,0.0
77107114,5780672,4.0,52.919999999999995,0.0,0.0,0.0,0.0,0.0
77107114,5780675,1.0,13.319999999999999,0.0,0.0,0.0,0.0,0.0
77107114,5780792,1.0,21.96,0.0,0.0,0.0,0.0,0.0
77107114,5780891,1.0,55.440000000000005,0.0,0.0,0.0,0.0,0.0
77107114,5781779,4.0,81.0,0.0,0.0,0.0,0.0,0.0
77107114,5782214,1.0,18.720000000000002,0.0,0.0,0.0,0.0,0.0
77107114,5782730,2.0,46.8,0.0,0.0,0.0,0.0,0.0
77107114,5782736,1.0,12.6,2.4,4776.0,1.2,2388.0,525.5998608
77107114,5783525,5.0,35.64,0.0,0.0,0.0,0.0,0.0
77107114,5783816,6.0,153.72,0.0,0.0,0.0,0.0,0.0
77107114,5783822,12.0,252.72000000000003,1.2,6588.0,0.0,0.0,0.0
77107114,5783831,3.0,30.96,0.0,0.0,0.0,0.0,0.0
77107114,5783858,4.0,74.88,2.4,7656.0,1.2,3828.0,1114.6359719999998
77107114,5783864,12.0,204.12000000000003,1.2,3588.0,1.2,3588.0,819.6431208
77107114,5783870,1.0,70.92,0.0,0.0,0.0,0.0,0.0
77107114,5783873,3.0,48.959999999999994,0.0,0.0,0.0,0.0,0.0
77107114,5784236,28.0,1431.7199999999998,0.0,0.0,0.0,0.0,0.0
77107114,5784242,22.0,890.6399999999999,0.0,0.0,0.0,0.0,0.0
77107114,5784254,17.0,836.64,0.0,0.0,0.0,0.0,0.0
77107114,5784359,2.0,11.52,0.0,0.0,0.0,0.0,0.0
77107114,5784365,2.0,6.4799999999999995,0.0,0.0,0.0,0.0,0.0
77107114,5784377,3.0,46.8,0.058536585365853655,86.92682926829268,0.0,0.0,0.0
77107114,5784500,1.0,51.48,0.0,0.0,0.0,0.0,0.0
77107114,5784872,2.0,27.0,0.0,0.0,0.0,0.0,0.0
77107114,5784878,7.0,33.48,0.0,0.0,0.0,0.0,0.0
77107114,5784884,2.0,8.639999999999999,0.0,0.0,0.0,0.0,0.0
77107114,5784890,1.0,3.5999999999999996,0.0,0.0,0.0,0.0,0.0
77107114,5784905,1.0,5.76,0.0,0.0,0.0,0.0,0.0
77107114,5786111,1.0,16.2,0.0,0.0,0.0,0.0,0.0
77107114,5786114,1.0,7.56,0.0,0.0,0.0,0.0,0.0
77107114,5786282,2.0,58.67999999999999,0.0,0.0,0.0,0.0,0.0
77107114,5786324,1.0,26.639999999999997,0.0,0.0,0.0,0.0,0.0
77107114,5786339,2.0,36.0,0.0,0.0,0.0,0.0,0.0
77107114,5786369,2.0,63.35999999999999,0.0,0.0,0.0,0.0,0.0
77107114,5786387,1.0,10.44,0.0,0.0,0.0,0.0,0.0
77107114,5786465,6.0,113.75999999999998,1.32,3550.7999999999997,1.2,3228.0,978.1639584000001
77107114,5786468,8.0,171.72,2.4,6816.0,2.4,6816.0,2322.3967968
77107114,5786537,80.0,5016.240000000001,6.2,138538.0,4.8,113352.0,8718.4742388
77107114,5786591,1.0,72.0,0.0,0.0,0.0,0.0,0.0
77107114,5786633,2.0,10.079999999999998,0.0,0.0,0.0,0.0,0.0
77107114,5787095,3.0,26.640000000000004,0.0,0.0,0.0,0.0,0.0
77107114,5787893,2.0,10.799999999999999,0.0,0.0,0.0,0.0,0.0
77107114,5787929,2.0,20.16,0.0,0.0,0.0,0.0,0.0
77107114,5788031,1.0,3.5999999999999996,0.0,0.0,0.0,0.0,0.0
77107114,5788130,1.0,2.52,0.0,0.0,0.0,0.0,0.0
77107114,5788196,3.0,20.159999999999997,0.0,0.0,0.0,0.0,0.0
77107114,5788208,1.0,6.84,0.0,0.0,0.0,0.0,0.0
77107114,5788214,1.0,7.919999999999999,0.0,0.0,0.0,0.0,0.0
77107114,5788373,1.0,31.32,0.0,0.0,0.0,0.0,0.0
77107114,5788382,1.0,11.88,0.0,0.0,0.0,0.0,0.0
77107114,5788394,1.0,24.84,0.0,0.0,0.0,0.0,0.0
77107114,5788418,2.0,57.96,0.0,0.0,0.0,0.0,0.0
77107114,5788439,1.0,7.199999999999999,0.0,0.0,0.0,0.0,0.0
77107114,5788475,2.0,33.84,0.0,0.0,0.0,0.0,0.0
77107114,5788820,8.0,43.56,0.0,0.0,0.0,0.0,0.0
77107114,5789060,1.0,2.1599999999999997,0.0,0.0,0.0,0.0,0.0
77107114,5789114,4.0,17.639999999999997,0.0,0.0,0.0,0.0,0.0
77107114,5789120,5.0,31.319999999999997,0.0,0.0,0.0,0.0,0.0
77107114,5789627,28.0,191.16,0.0,0.0,0.0,0.0,0.0
77107114,5789642,17.0,102.6,1.2,22062.0,1.2,22062.0,4253.1102347999995
77107114,5789675,3.0,41.4,0.0,0.0,0.0,0.0,0.0
77107114,5789885,2.0,18.720000000000002,0.0,0.0,0.0,0.0,0.0
77107114,5790065,2.0,9.72,0.0,0.0,0.0,0.0,0.0
77107114,5790110,1.0,16.56,0.0,0.0,0.0,0.0,0.0
77107114,5790119,1.0,11.52,0.0,0.0,0.0,0.0,0.0
77107114,5790122,19.0,487.0800000000001,0.0,0.0,0.0,0.0,0.0
77107114,5790188,1.0,6.4799999999999995,0.0,0.0,0.0,0.0,0.0
77107114,5790443,1.0,6.4799999999999995,0.0,0.0,0.0,0.0,0.0
77107114,5790587,3.0,12.24,0.0,0.0,0.0,0.0,0.0
77107114,5790671,3.0,164.16,0.0,0.0,0.0,0.0,0.0
77107114,5790704,230.0,6453.36,7.854603174603174,78191.06666666667,3.7688888888888887,34125.066666666666,3669.0779459111113
77107114,5790716,4.0,109.44,0.0,0.0,0.0,0.0,0.0
77107114,5790728,1.0,70.92,0.0,0.0,0.0,0.0,0.0
77107114,5790740,2.0,28.799999999999997,0.0,0.0,0.0,0.0,0.0
77107114,5790749,1.0,10.08,0.0,0.0,0.0,0.0,0.0
77107114,5790758,2.0,88.2,0.0,0.0,0.0,0.0,0.0
77107114,5790773,4.0,288.0,0.6,25110.0,0.0,0.0,0.0
77107114,5790854,3.0,24.84,0.0,0.0,0.0,0.0,0.0
77107114,5790872,1.0,8.639999999999999,0.0,0.0,0.0,0.0,0.0
77107114,5790920,1.0,9.360000000000001,0.0,0.0,0.0,0.0,0.0
77107114,5790932,3.0,27.0,1.2923076923076922,2064.0,0.0,0.0,0.0
77107114,5790995,1.0,34.199999999999996,0.0,0.0,0.0,0.0,0.0
77107114,5791019,16.0,399.24000000000007,0.75,389.25,0.15,89.85,76.7274012
77107114,5791022,21.0,554.0399999999998,0.0,0.0,0.0,0.0,0.0
77107114,5791088,1.0,8.28,0.0,0.0,0.0,0.0,0.0
77107114,5791124,2.0,44.279999999999994,0.0,0.0,0.0,0.0,0.0
77107114,5791232,1.0,22.32,0.0,0.0,0.0,0.0,0.0
77107114,5791460,1.0,15.12,0.0,0.0,0.0,0.0,0.0
77107114,5791475,1.0,15.12,0.0,0.0,0.0,0.0,0.0
77107114,5791559,1.0,3.9599999999999995,0.0,0.0,0.0,0.0,0.0
77107114,5791649,1.0,9.72,0.0,0.0,0.0,0.0,0.0
77107114,5791652,2.0,35.64,0.0,0.0,0.0,0.0,0.0
77107114,5791691,2.0,45.72,0.0,0.0,0.0,0.0,0.0
77107114,5791763,2.0,24.84,0.0,0.0,0.0,0.0,0.0
77107114,5791799,1.0,15.12,0.0,0.0,0.0,0.0,0.0
77107114,5791910,3.0,33.839999999999996,0.0,0.0,0.0,0.0,0.0
77107114,5792057,10.0,424.44,2.4,13656.0,0.0,0.0,0.0
77107114,5792069,3.0,115.56,0.0,0.0,0.0,0.0,0.0
77107114,5792192,4.0,213.47999999999996,0.0,0.0,0.0,0.0,0.0
77107114,5792195,5.0,272.16,0.0,0.0,0.0,0.0,0.0
77107114,5792354,1.0,64.8,0.0,0.0,0.0,0.0,0.0
77107114,5792384,1.0,73.07999999999998,0.0,0.0,0.0,0.0,0.0
77107114,5792405,1.0,31.32,0.0,0.0,0.0,0.0,0.0
77107114,5792495,3.0,114.11999999999999,0.0,0.0,0.0,0.0,0.0
77107114,5792522,1.0,54.72,0.0,0.0,0.0,0.0,0.0
77107114,5792531,1.0,56.88,0.0,0.0,0.0,0.0,0.0
77107114,5792534,2.0,9.0,0.0,0.0,0.0,0.0,0.0
77107114,5792543,1.0,4.680000000000001,0.0,0.0,0.0,0.0,0.0
77107114,5792561,90.0,3878.2799999999997,8.32,88963.56,7.12,76975.56,15283.710219520002
77107114,5792564,1.0,3.9599999999999995,0.0,0.0,0.0,0.0,0.0
77107114,5792588,2.0,11.52,0.0,0.0,0.0,0.0,0.0
77107114,5792594,4.0,21.599999999999998,0.0,0.0,0.0,0.0,0.0
77107114,5792600,1.0,14.399999999999999,0.0,0.0,0.0,0.0,0.0
77107114,5792603,2.0,37.8,0.0,0.0,0.0,0.0,0.0
77107114,5792618,1.0,27.36,0.0,0.0,0.0,0.0,0.0
77107114,5792744,2.0,7.199999999999999,0.0,0.0,0.0,0.0,0.0
77107114,5792762,18.0,386.64,0.0,0.0,0.0,0.0,0.0
77107114,5792822,3.0,10.799999999999999,0.0,0.0,0.0,0.0,0.0
77107114,5792840,2.0,11.520000000000001,0.0,0.0,0.0,0.0,0.0
77107114,5792972,5.0,23.76,0.0,0.0,0.0,0.0,0.0
77107114,5793167,1.0,72.0,0.0,0.0,0.0,0.0,0.0
77107114,5793173,1.0,41.4,0.0,0.0,0.0,0.0,0.0
77107114,5793179,6.0,127.43999999999998,0.0,0.0,0.0,0.0,0.0
77107114,5793428,4.0,69.84,0.0,0.0,0.0,0.0,0.0
77107114,5793482,1.0,2.52,0.0,0.0,0.0,0.0,0.0
77107114,5793491,1.0,15.48,0.6,1908.0,0.0,0.0,0.0
77107114,5793587,17.0,128.51999999999998,0.0,0.0,0.0,0.0,0.0
77107114,5793593,2.0,77.03999999999998,0.0,0.0,0.0,0.0,0.0
77107114,5793743,1.0,11.52,0.0,0.0,0.0,0.0,0.0
77107114,5793761,1.0,14.399999999999999,0.0,0.0,0.0,0.0,0.0
77107114,5793764,2.0,104.03999999999998,0.0,0.0,0.0,0.0,0.0
77107114,5793830,1.0,65.52,0.0,0.0,0.0,0.0,0.0
77107114,5794004,1.0,6.4799999999999995,0.0,0.0,0.0,0.0,0.0
77107114,5794202,2.0,40.68,0.0,0.0,0.0,0.0,0.0
77107114,5794235,41.0,477.36,0.0,0.0,0.0,0.0,0.0
77107114,5794241,17.0,230.04,0.0,0.0,0.0,0.0,0.0
77107114,5794250,1.0,26.279999999999998,0.0,0.0,0.0,0.0,0.0
77107114,5794346,21.0,479.5199999999999,0.7999999999999999,1591.9999999999998,0.7999999999999999,1591.9999999999998,497.2645471999999
77107114,5794355,6.0,77.75999999999999,0.0,0.0,0.0,0.0,0.0
77107114,5794532,1.0,24.48,0.0,0.0,0.0,0.0,0.0
77107114,5794679,1.0,13.319999999999999,0.0,0.0,0.0,0.0,0.0
77107114,5794763,1.0,51.48,0.0,0.0,0.0,0.0,0.0
77107114,5795057,1.0,4.319999999999999,0.0,0.0,0.0,0.0,0.0
77107114,5795369,3.0,109.08,1.2,9576.0,1.2,9576.0,1175.9904
77107114,5795570,1.0,58.32,0.0,0.0,0.0,0.0,0.0
77107114,5796092,2.0,15.839999999999998,0.0,0.0,0.0,0.0,0.0
77107114,5797118,1.0,45.35999999999999,0.0,0.0,0.0,0.0,0.0
77107114,5797337,1.0,5.04,0.0,0.0,0.0,0.0,0.0
77107114,5797442,4.0,15.479999999999997,0.0,0.0,0.0,0.0,0.0
77107114,5797661,2.0,35.279999999999994,0.0,0.0,0.0,0.0,0.0
77107114,5797664,1.0,9.72,0.0,0.0,0.0,0.0,0.0
77107114,5797730,1.0,17.639999999999997,0.0,0.0,0.0,0.0,0.0
77107114,5797748,2.0,136.07999999999998,0.0,0.0,0.0,0.0,0.0
77107114,5797784,1.0,10.799999999999999,0.0,0.0,0.0,0.0,0.0
77107114,5797904,17.0,464.76,0.0,0.0,0.0,0.0,0.0
77107114,5797985,96.0,2330.28,1.7999999999999998,23982.0,0.0,0.0,0.0
77107114,5797991,144.0,5422.320000000001,3.8010389610389606,47743.38701298702,1.56,17683.2,4849.672400040001
77107114,5798000,38.0,1838.1599999999996,4.38,48136.2,3.4800000000000004,38245.2,9453.506410800002
77107114,5798003,10.0,382.32,1.2,16788.0,1.2,16788.0,5899.429859999999
77107114,5798183,1.0,23.04,0.0,0.0,0.0,0.0,0.0
77107114,5798276,2.0,43.559999999999995,0.0,0.0,0.0,0.0,0.0
77107114,5798354,1.0,2.88,0.0,0.0,0.0,0.0,0.0
77107114,5798543,2.0,25.56,0.0,0.0,0.0,0.0,0.0
77107114,5798624,1.0,6.84,0.0,0.0,0.0,0.0,0.0
77107114,5798660,1.0,46.08,0.0,0.0,0.0,0.0,0.0
77107114,5798678,2.0,88.92,0.0,0.0,0.0,0.0,0.0
77107114,5798957,1.0,3.2399999999999998,0.0,0.0,0.0,0.0,0.0
77107114,5799083,1.0,5.76,0.0,0.0,0.0,0.0,0.0
77107114,5799095,1.0,7.919999999999999,0.0,0.0,0.0,0.0,0.0
77107114,5799158,1.0,2.88,0.0,0.0,0.0,0.0,0.0
77107114,5799191,6.0,16.56,0.0,0.0,0.0,0.0,0.0
77107114,5799233,1.0,13.319999999999999,0.0,0.0,0.0,0.0,0.0
77107114,5799341,2.0,31.679999999999996,0.0,0.0,0.0,0.0,0.0
77107114,5799344,3.0,58.32,0.0,0.0,0.0,0.0,0.0
77107114,5799371,7.0,101.88000000000001,0.0,0.0,0.0,0.0,0.0
77107114,5799542,1.0,24.12,0.0,0.0,0.0,0.0,0.0
77107114,5799545,1.0,14.040000000000001,0.0,0.0,0.0,0.0,0.0
77107114,5799581,1.0,52.92,0.6,6930.0,0.6,6930.0,1247.9496000000001
77107114,5799593,5.0,145.08,0.0,0.0,0.0,0.0,0.0
77107114,5799596,3.0,180.0,0.0,0.0,0.0,0.0,0.0
77107114,5799599,1.0,48.6,0.0,0.0,0.0,0.0,0.0
77107114,5799602,5.0,184.32000000000002,0.0,0.0,0.0,0.0,0.0
77107114,5799611,1.0,21.96,0.0,0.0,0.0,0.0,0.0
77107114,5799722,1.0,12.6,0.0,0.0,0.0,0.0,0.0
77107114,5799731,11.0,103.68,0.0,0.0,0.0,0.0,0.0
77107114,5800049,14.0,441.71999999999997,0.0,0.0,0.0,0.0,0.0
77107114,5800391,2.0,23.040000000000003,0.0,0.0,0.0,0.0,0.0
77107114,5800394,2.0,28.799999999999997,1.2,3192.0,0.0,0.0,0.0
77107114,5800472,2.0,6.839999999999999,0.0,0.0,0.0,0.0,0.0
77107114,5800685,1.0,18.36,0.0,0.0,0.0,0.0,0.0
77107114,5800763,1.0,38.16,0.0,0.0,0.0,0.0,0.0
77107114,5800871,1.0,72.0,0.0,0.0,0.0,0.0,0.0
77107114,5801240,2.0,86.75999999999999,0.0,0.0,0.0,0.0,0.0
77107114,5801363,3.0,72.36,0.0,0.0,0.0,0.0,0.0
77107114,5801405,1.0,10.44,0.0,0.0,0.0,0.0,0.0
77107114,5801408,6.0,243.72000000000003,0.39999999999999997,5995.999999999999,0.0,0.0,0.0
77107114,5801528,5.0,155.88,0.0,0.0,0.0,0.0,0.0
77107114,5801531,6.0,139.68,0.7999999999999999,12792.0,0.0,0.0,0.0
77107114,5801615,3.0,52.92,0.0,0.0,0.0,0.0,0.0
77107114,5801633,2.0,56.160000000000004,0.0,0.0,0.0,0.0,0.0
77107114,5801882,1.0,3.2399999999999998,0.0,0.0,0.0,0.0,0.0
77107114,5801936,1.0,5.3999999999999995,0.0,0.0,0.0,0.0,0.0
77107114,5802143,1.0,3.5999999999999996,0.0,0.0,0.0,0.0,0.0
77107114,5802266,123.0,775.44,1.6999999999999997,32733.0,0.7999999999999999,15192.0,2835.886996399999
77107114,5802728,1.0,14.399999999999999,0.0,0.0,0.0,0.0,0.0
77107114,5802740,2.0,6.4799999999999995,0.0,0.0,0.0,0.0,0.0
77107114,5802962,14.0,339.84,0.0,0.0,0.0,0.0,0.0
77107114,5803031,3.0,42.48,0.0,0.0,0.0,0.0,0.0
77107114,5803403,2.0,23.04,0.0,0.0,0.0,0.0,0.0
77107114,5803418,2.0,12.959999999999999,0.0,0.0,0.0,0.0,0.0
77107114,5803421,1.0,10.799999999999999,0.0,0.0,0.0,0.0,0.0
